original,unstylized
"And sometimes this prophetic voice pushes a secret switch hidden deep inside your brain. Your heart is like a great river after a long spell of rain, spilling over its banks. All signposts that once stood on the ground are gone, inundated and carried away by that rush of water.","Sometimes, this “prophetic” voice activates a “hidden switch” that lies deep within your brain. Your heart then becomes like a mighty river after a long rainstorm—flowing over the banks. All the “pathways” that were previously on the ground have disappeared, washed away by the rushing water."
"And still the rain beats down on the surface of the river. Every time you see a flood like that on the news you tell yourself: That's it. That's my heart.","Yet, rain still falls on the surface of the river. Every time you watch such floods on television, you think: “This is it… that’s how my heart feels too.”"
"Before running away from home I wash my hands and face, trim my nails, swab out my ears, and brush my teeth. I take my time, making sure my whole body's well scrubbed. Being really clean is sometimes the most important thing there is.","Before I leave home, I wash my hands and face, trim my nails, clean my ears, and brush my teeth. I take the time to make sure my entire body is properly cleaned. The feeling of being truly fresh can sometimes be the most important thing of all."
"I gaze carefully at my face in the mirror. Genes I'd gotten from my father and mother--not that I have any recollection of what she looked like--created this face. I can do my best to not let any emotions show, keep my eyes from revealing anything, bulk up my muscles, but there's not much I can do about my looks.","Every time I look closely at my own face in the mirror, I realize that the genes I inherited from my parents—even though I have no memories of what they looked like—have shaped this face. I try my best not to show any emotions, so that my eyes don’t reveal anything; I also work on strengthening my body… But as for my appearance, there’s hardly anything I can do about it."
"I'm stuck with my father's long, thick eyebrows and the deep lines between them. I could probably kill him if I wanted to--I'm sure strong enough--and I can erase my mother from my memory. But there's no way to erase the DNA they passed down to me.","I’ve inherited my father’s long, thin eyebrows, as well as the deep lines that run between them. Probably I could kill him if I wanted to; I’m sure I have the strength for it. Moreover, I could erase the image of my mother from my memory. But the DNA they gave me simply can’t be removed."
"If I wanted to drive that away I'd have to get rid of me. There's an omen contained in that. A mechanism buried inside of me.","If I want to remove him from my life, I have to destroy myself… There’s some kind of premonition behind that; a mechanism within me that makes it happen."
"A mechanism buried inside of you. I switch off the light and leave the bathroom. A heavy, damp stillness lies over the house.","A secret mechanism within you… I turn off the light and leave the bathroom. The entire house is filled with a heavy, damp silence."
"The whispers of people who don't exist, the breath of the dead. I look around, standing stock-still, and take a deep breath. The clock shows three p. m., the two hands cold and distant.","The whispering voices of people who don’t exist at all… The breath of the dead… I look around, don’t move, and take a deep breath. It’s 3 p.m.; the clock hands seem cold and out of reach…"
"They're pretending to be noncommittal, but I know they're not on my side. It's nearly time for me to say good-bye. I pick up my backpack and slip it over my shoulders.","They say they don’t take a clear stance on things, but I know they’re not on my side. It’s almost time to say goodbye. I pick up my backpack and throw it over my shoulder."
"I've carried it any number of times, but now it feels so much heavier. Shikoku, I decide. That's where I'll go.","I’ve already transported it a few times, but now it seems much heavier… Shikoku—make your choice. That’s where I’m going."
"There's no particular reason it has to be Shikoku, only that studying the map I got the feeling that's where I should head. The more I look at the map--actually every time I study it--the more I feel Shikoku tugging at me. It's far south of Tokyo, separated from the mainland by water, with a warm climate.","There isn’t any specific reason why Shikoku would be the right choice; the urge to go there just came to me when I saw the map. The more I look at the map—actually, every time I look at it—I feel that irresistible pull towards Shikoku growing stronger. Shikoku is located far to the south of Tokyo and is separated from the mainland by water; it enjoys a mild climate."
"I've never been there, have no friends or relatives there, so if somebody started looking for me--which I kind of doubt--Shikoku would be the last place they'd think of. I pick up the ticket I'd reserved at the counter and climb aboard the night bus. This is the cheapest way to get to Takamatsu--just a shade over ninety bucks.","I’ve never been there before; I don’t have any friends or family there. So if someone were to look for me (which would really surprise me), Shikoku would definitely be the last place they would think of. I pick up the ticket I reserved at the ticket office and then board the night train. It’s the cheapest way to get to Takamatsu—just over eighty dollars."
"Nobody pays me any attention, asks how old I am, or gives me a second look. The bus driver mechanically checks my ticket. Only a third of the seats are taken.","No one pays any attention to me; no one asks how old I am, and not even once does anyone give me a second glance. The bus driver mechanically checks my ticket. Only a third of the seats are occupied."
"Most passengers are traveling alone, like me, and the bus is strangely silent. It's a long trip to Takamatsu, ten hours according to the schedule, and we'll be arriving early in the morning. But I don't mind.","Most of the passengers are traveling alone, just like me, and strangely enough, the bus is very quiet. According to the schedule, the trip to Takamatsu takes ten hours, so we will arrive early in the morning. But that doesn’t bother me."
"I've got plenty of time. The bus pulls out of the station at eight, and I push my seat back. No sooner do I settle down than my consciousness, like a battery that's lost its charge, starts to fade away, and I fall asleep.","I have plenty of time. The bus leaves the station at eight o’clock; I lean back in my seat. As soon as I sit down, my consciousness—just like the battery of a device that has been charged—begins to fade away slowly, and I fall asleep."
"Sometime in the middle of the night a hard rain begins to fall. I wake up every once in a while, part the chintzy curtain at the window, and gaze out at the highway rushing by. Raindrops beat against the glass, blurring streetlights alongside the road that stretch off into the distance at identical intervals like they were set down to measure the earth.","In the middle of the night, it starts to rain—a heavy, relentless downpour. From time to time, I wake up, push aside the moldy curtains, and look outside. The streets blur by at high speed. Raindrops bounce off the windows, obscuring the streetlights installed along the way; those streetlights seem to stretch endlessly, as if they’ve been placed there specifically to “measure” the earth."
"A new light rushes up close and in an instant fades off behind us. I check my watch and see it's past midnight. Automatically shoved to the front, my fifteenth birthday makes its appearance. ""Hey, happy birthday,"" the boy named Crow says. ""Thanks,"" I reply.","Suddenly, a new light appears—then it quickly disappears behind us. I look at my watch; it’s already midnight. My fifteenth birthday has just passed… “Hey, happy birthday!” says the boy named Crow. “Thank you,” I reply."
"The omen is still with me, though, like a shadow. I check to make sure the wall around me is still in place. Then I close the curtain and fall back asleep.","But that ominous presence still lingers… like a shadow that follows me. I make sure the walls surrounding me are still in place, close the curtains, and then fall back asleep."
"Chapter 2 T he following document, classified Top Secret by the U.S. Department of Defense, was released to the public in 1986 through the Freedom of Information Act. The document is now kept in the National Archives in Washington, D.C., and can be accessed there.","Chapter 2  The following document has been classified as “Top Secret” by the U.S. Department of Defense. Thanks to the Freedom of Information Act, it was made available to the public in 1986. It is currently stored at the National Archives in Washington, D.C., where it can also be viewed."
"The investigations recorded here were carried out under the direction of Major James P. Warren from March to April 1946. The field investigation in [name deleted] County, Yamanashi Prefecture, was conducted by Second Lieutenant Robert O'Connor and Master Sergeant Harold Katayama.","The investigations described herein were conducted from March to April 1946 under the leadership of Major James P. Warren. The on-site investigations in the [name unknown] district of Yamanashi Prefecture were carried out by Lieutenant Robert O’Connor and Chief Sergeant Harold Katayama."
"The interrogator in all interviews was Lt. O'Connor. Sgt.","During all the interviews, the person in charge of conducting the questioning was Lieutenant O’Connor."
"Katayama handled the Japanese interpreting, and Private William Cohen prepared the documents. Interviews were conducted over a twelve-day period in the reception room of the [name deleted] Town town hall in Yamanashi Prefecture. The following witnesses responded individually to Lt.","Katayama was in charge of the translation into Japanese, while soldier William Cohen prepared the necessary documents. The discussions took place over a period of twelve days in the reception hall of the city council of the town [name unknown], which is located in Yamanashi Prefecture. The following witnesses answered the lieutenant’s questions…"
"O'Connor's questions: a female teacher at the [deleted] Town [deleted] County public school, a doctor residing in the same town, two patrolmen assigned to the local police precinct, and six children. The appended 1:10,000 and 1:2,000 maps of the area in question were provided by the Topographic Institute of the Ministry of Home Affairs. U.S.","The questions from O’Connor concerned a teacher who works at a public school in the area [entirely erased from the text], a doctor who lives in the same city, two officers from the local police force, and six children. The maps of the relevant area at a scale of 1:10,000 and 1:2,000 were provided by the Topographic Institute of the Ministry of the Interior."
"ARMY INTELLIGENCE SECTION (MIS) REPORT Dated: May 12, 1946 Title: Report on the Rice Bowl Hill Incident, 1944 Document Number: PTYX-722-893674542213-WWN The following is a taped interview with Setsuko Okamochi (26), teacher in charge of the fourth-grade B class at the public school in [deleted] Town, [deleted] County. Materials related to the interview can be accessed using application number PTYX-722-SQ-118. Impressions of the interviewer, Lt.","Report from the Army Intelligence Section (MIS), dated May 12, 1946   Title: Report on the incident at Rice Bowl Hill (1944)   Document number: PTYX-722-893674542213-WWN    Below is a transcription of a recorded interview with Setsuko Okamochi (26 years old), a teacher who taught in Class B, Grade 4 at a public school in the city of [censored], located in the county of [censored]. The documents related to this interview can be obtained by requesting number PTYX-722-SQ-118.    Comments from the interviewer: Major …"
"Robert O'Connor: Setsuko Okamochi is an attractive, petite woman. Intelligent and responsible, she responded to the questions accurately and honestly. She still seems slightly in shock, though, from the incident.","Robert O’Connor: Setsuko Okamochi is a charming, petite woman. She is intelligent and responsible; she answered all the questions precisely and honestly. Yet, she still seems to be in the grip of the shock caused by that incident."
"As she searched her memory she grew very tense at times, and whenever this happened she had a tendency to speak more slowly. I think it must have been just after ten in the morning when I saw a silver light far up in the sky. A brilliant flash of silver.","As she searched through her memory, she became increasingly nervous; every time this happened, she also spoke more slowly. It was around ten in the morning when I saw a silver ray of light rising high into the sky—a brilliant, silvery glow."
"That's right, it was definitely light reflecting off something metal. That light moved very slowly in the sky from east to west. We all thought it had to be a B-29.","Exactly—that was undoubtedly light reflecting off a metallic object. The light moved very slowly through the air, from east to west. We all thought it was a B-29 bomber."
"It was directly above us, so to see it we had to look straight up. It was a clear blue sky, and the light was so bright all we could see was that silver, duralumin-like object. But we couldn't make out the shape, since it was too far up.","It was right above us; in order to see it, you had to look straight up. The sky was a bright blue color, and the light was so intense that we could only make out that silver object, which resembled duralumin. However, we couldn’t determine its exact shape because it was too far away."
"I assumed that they couldn't see us either, so we weren't afraid of being attacked or having bombs suddenly rain down on us. Dropping bombs in the mountains here would be pretty pointless anyway. I figured the plane was on its way to bomb some large city somewhere, or maybe on its way back from a raid.","I assumed that they couldn’t see us either; therefore, we didn’t have to worry about an attack or about bombs suddenly falling on us. Anyway, it would be pretty pointless to drop bombs in those mountains. I thought the plane was on its way to a big city to drop bombs there—or maybe it had just returned from a bombing mission."
"So we kept on walking. All I thought was how that light had a strange beauty to it. --According to military records no U.S. bombers or any other kind of aircraft were flying over that region at the time, that is, around ten a.m. on November 7, 1944. But I saw it clearly, and so did the sixteen children in my class.","So we continued on our way. All I could think about was the strange, yet breathtaking beauty of that light. According to military archives, at that time—around 10 a.m. on November 7, 1944—no American bombers or any other type of aircraft were flying in that area. Yet I saw that light very clearly, just as did the sixteen children in my class."
"All of us thought it had to be a B-29. We'd all seen many formations of B-29s, and those are the only kind of planes that could possibly fly that high. There was a small airbase in our prefecture, and I'd occasionally seen Japanese planes flying, but they were all small and could never fly as high as what I saw.","We all thought that it was almost certainly a B-29 aircraft. We had seen many formations of B-29s, and those are the only type of plane that can fly at such high altitudes. There was a small airbase in our area; occasionally we would see Japanese planes, but they were all very small and certainly couldn’t reach such great heights as the plane I observed."
"Besides, the way duralumin reflects light is different from other types of metal, and the only planes made out of that are B-29s. I did think it was a little strange, though, that it was a solo plane flying all by itself, not part of a formation. --Were you born in this region? No, I was born in Hiroshima. I got married in 1941, and that's when I came here.","Furthermore, the way in which duralumin reflects light is different from the way other metals do; the only aircraft made from this material are the B-29s. However, it seemed a bit strange that such an aircraft would fly alone, without being part of a formation… Are you from around here? No, I was born in Hiroshima. I married my wife in 1941 and then moved here."
"My husband was a music teacher in a junior high school in this prefecture. He was called up in 1943 and died fighting in Luzon in June of 1945. From what I heard later, he was guarding an ammunition dump just outside Manila when it was hit by American shells and blew up, killing him.","My husband was a music teacher at a high school in this prefecture. He was drafted in 1943 and died in June 1945 during the battle on Luzon. As far as I’ve later learned, he was overseeing an ammunition depot on the outskirts of Manila when he was hit by American grenades; the depot exploded, causing his immediate death."
"We have no children. --Speaking of children, how many were you in charge of on that outing? Sixteen all together, boys and girls. Two were out sick, but other than that it was the entire class. Eight boys and eight girls.","We don’t have any children. – But since we’re talking about children: How many children were in your care during this trip? There were a total of sixteen children, both boys and girls. Two of them were sick; besides those two, the entire class was part of the group: eight boys and eight girls."
"Five of them were children who'd been evacuated from Tokyo. We set out from the school at nine in the morning. It was a typical school outing, so everyone carried canteens and lunches with them.","Five of them were children who had been evacuated from Tokyo. We left the school at 9 a.m. It was a typical school trip, so everyone brought their lunch and a sandwich with them."
"We had nothing in particular we were planning to study; we were just going up into the hills to gather mushrooms and edible wild plants. The area around where we lived was farmland, so we weren't that badly off in terms of food--which isn't to say we had plenty to eat. There was a strict rationing system in place and most of us were hungry all the time.","We didn’t have any specific plans; we just went up the hills to collect frogs and edible wild plants. The area where we lived was mainly agricultural, so we didn’t lack food… although that didn’t mean we always had enough to eat. There was a strict rationing system in place, and most of us were constantly hungry."
"So the children were encouraged to hunt for food wherever they could find it. The country was at war, after all, and food took priority over studying. Everyone went on this kind of school outing--outdoor study sessions, as they were called.","Therefore, the children were encouraged to look for food in every possible place. After all, the country was at war; food was considered more important than education. Everyone participated in these school activities, which took the form of outdoor learning sessions."
"Since our school was surrounded by hills and woods, there were a lot of nice spots we used to go to. I think we were blessed in that sense. People in cities were all starving.","Since our school was surrounded by hills and forests, there were many beautiful places we could go to. I think we were lucky in that regard; after all, the people in the city were dying of hunger."
"Supply routes from Taiwan and the continent had been cut off by this time and urban areas were suffering terribly from a lack of food and fuel. --You mentioned that five of your pupils had been evacuated from Tokyo. Did they get along well with the local children? In my class at least they did. The environments the two groups grew up in, of course, were completely different--one way out in the country, the other in the heart of Tokyo.","The supply routes from Taiwan and the mainland had already been cut off by that time, so the urban areas were facing severe shortages of food and fuel. You mentioned that five of your students from Tokyo were evacuated; did they know each other well with the local children? At least that was the case in my class. The environments in which the two groups grew up were obviously very different—one group in the countryside, and the other right in the heart of Tokyo."
"They spoke differently, even dressed differently. Most of the local kids were from poor farming families, while the majority of the Tokyo children had fathers who worked for companies or in the civil service. So I couldn't say they really understood each other.","They spoke different languages and wore different clothes. Most of the local children came from poor farming families, while in Tokyo, most of the children had fathers who worked for companies or in the government. Therefore, it can’t be said that they really understood each other."
"Especially in the beginning you could sense some tension between the two groups. I'm not saying they bullied each other or got into fights, because they didn't. What I mean is one group didn't seem to understand what the other group was thinking.","Especially at the beginning, there was a certain degree of tension between the two groups. I’m not saying that they physically assaulted each other; that’s not what happened. What I mean is that one of the groups clearly didn’t understand what the other group was thinking."
"So they tended to keep to themselves, the local kids with other local kids, the Tokyo children in their own little group. This was only the first two months, though. After that they got along well.","So the local children tended to stick within their own groups; the children from Tokyo formed their own small community. However, this was only the case during the first two months; after that, they all got along very well with each other."
"You know how it is. When kids start playing together and get completely absorbed by whatever they're doing, they don't care about things like that anymore. --I'd like you to describe, in as much detail as you can, the spot where you took your class that day. It was a hill we often went to on outings.","You know exactly what I mean: once the kids start playing and get completely absorbed in what they’re doing, they stop paying attention to things like that. I would really appreciate it if you could describe in as much detail as possible where you took your class that day. It was a hill that we used to go to quite often during our outings."
"It was a round hill shaped like an upside-down bowl. We usually called it ""Owan yama."" [Note: ""Rice Bowl Hill.""] It was a short walk to the west of the school and wasn't steep at all, so anybody could climb it. At the children's pace it took somewhere around two hours to get to the top.","It was a round hill that looked a lot like an inverted scale. We usually called it “Owan yama.” It was located just a few steps to the west of the school, and it wasn’t steep at all; everyone could climb it. It took almost two hours to reach the top, depending on the speed of the children."
"Along the way they'd search the woods for mushrooms and we'd have a simple lunch. The children, naturally, enjoyed going on these outdoor sessions much more than staying in our classroom studying. The glittering airplane we saw way up in the sky reminded us for a moment of the war, but just for a short time, and we were all in a good mood.","During the walk, we looked for frogs in the forest and had a simple lunch. Of course, the children found these outdoor activities much more enjoyable than studying in class. The shiny airplane we saw high in the sky briefly reminded us of the war, but only for a very short moment; we were all in a good mood."
"There wasn't a cloud in the sky, no wind, and everything was quiet around us--all we could hear were birds chirping in the woods. The war seemed like something in a faraway land that had nothing to do with us. We sang songs as we hiked up the hill, sometimes imitating the birds we heard.","Not a single cloud was to be seen in the sky; not a breath of wind blew. Everything around us was utterly silent. The only sound we could hear was the chirping of the birds in the forest. The war seemed to belong to a distant land, having nothing to do with us. As we climbed the hill, we sang and occasionally imitated the sounds made by the birds."
"Except for the fact that the war was still going on, it was a perfect morning. --It was soon after you observed the airplane-like object that you went into the woods, correct? That's correct. I'd say it was less than five minutes later that we went into the woods. We left the main trail up the hill and went along a trampled-down path that went up the slope of the woods.","Besides the fact that the war was still ongoing, it was a perfect morning. Right after you saw that aircraft-like object, you headed towards the jungle, right? Yes, exactly. It took less than five minutes for us to enter the jungle. We left the main road that led to the hill and followed a narrow path that wound through the trees."
"It was pretty steep. After we'd hiked for about ten minutes we came to a clearing, a broad area as flat as a tabletop. Once we'd entered the woods it was completely still, and with the sun blocked out it was chilly, but when we stepped into that clearing it was like we were in a miniature town square, with the sky bright above us.","The slope was quite steep. After about ten minutes of walking, we reached an open area—a vast, completely flat plain. As soon as we entered the forest, it became utterly silent; since the sun was obscured by the trees, it was cold. When we left the open space, we felt as if we were standing in a small village square, under a clear, bright sky."
"My class often stopped by this spot whenever we climbed Owan yama. The place had a calming effect, and somehow made us all feel nice and cozy. We took a break once we reached this ""square,"" putting down our packs, and then the children went into the woods in groups of three or four in search of mushrooms.","Our class would often stop at this place when climbing Mount Owan-yama. The atmosphere there was relaxing; it made us all feel calm and peaceful. As soon as we reached this spot, we would take a break and put down our backpacks. Then the children would go into the forest in groups of three or four to look for frogs."
"I insisted that they never lose sight of one another. Before they set out, I gathered them all together and made sure they understood this. We knew the place well, but it was a woods, after all, and if any of them got separated and lost we'd have a hard time finding them.","I made sure to emphasize that they must never lose sight of each other. Before we left, I gathered them all together and made sure they understood this rule clearly. We were familiar with the area, but it was still a forest; if one of them got separated from the group, it would be very difficult to find them again."
"Still, you have to remember these are small children, and once they start hunting mushrooms they tend to forget this rule. So I always made sure that as I looked for mushrooms myself I kept an eye on them, and a running head count. It was about ten minutes or so after we began hunting mushrooms that the children started to collapse.","Nevertheless, it must be kept in mind that these are very young children; as soon as they start looking for frogs, they tend to forget about this rule. That’s why I always watched them closely and recorded exactly how many frogs they had collected. About ten minutes after the frog-hunting activity began, the children started to get tired."
"When I first spotted a group of three of them collapsed on the ground I was sure they'd eaten poisonous mushrooms. There are a lot of highly toxic mushrooms around here, even ones that can be fatal. The local kids know which ones not to pick, but a few varieties are hard to distinguish.","The first time I saw three of them fall to the ground, I was certain they had eaten some poisonous mushrooms. There are many highly poisonous mushrooms in this area; some of them can even be fatal. The local children know which mushrooms they shouldn’t pick, but it’s difficult to distinguish between different species."
"That's why I always warned the children never to put any in their mouths until we got back to school and had an expert check them. But you can't always expect kids to listen, can you? I raced over to the spot and lifted up the children who'd fallen to the ground. Their bodies were limp, like rubber that's been left out in the sun.","That’s why I always warned the children in advance not to put such objects in their mouths before we returned to school, so that an expert could examine them. But you can’t always rely on the children to listen, can you? I ran over to them and helped those who had fallen to the ground. Their bodies were motionless, as if they were made of rubber that had been exposed to the sun."
"It was like carrying empty shells--the strength was completely drained from them. But they were breathing fine. Their pulses were normal, and none of them had a temperature.","It was as if they were carrying empty shells with them; all their energy had vanished. Nevertheless, they were breathing normally, their heart rates were stable, and none of them had a fever."
"They looked calm, not at all like they were in any pain. I ruled out things like bee stings or snakebites. The children were simply unconscious.","They seemed calm; there was no sign of pain at all. I speculated that the cause of their unconsciousness could be a stab from an animal or a bite from a snake. The children simply weren’t conscious."
"The strangest thing was their eyes. Their bodies were so limp it was like they were in a coma, yet their eyes were open as if they were looking at something. They'd blink every once in a while, so it wasn't like they were asleep.","The strangest thing about them was their eyes. Their bodies were so motionless that you would think they were in a coma; yet their eyes were open, as if they were looking at something. From time to time, they would blink—indicating that they weren’t asleep."
"And their eyes moved very slowly from side to side like they were scanning a distant horizon. Their eyes at least were conscious. But they weren't actually looking at anything, or at least nothing visible.","Her eyes moved very slowly from left to right, as if she were scanning a distant horizon. At least her eyes seemed to be functioning normally… But in reality, she couldn’t see anything—not anything that she could perceive with her sight."
"I waved my hand a few times in front of their faces, but got no reaction. I picked up each of the three children in turn, and they were all exactly the same. All of them were unconscious, their eyes slowly moving from side to side.","I waved my hand in front of their faces several times, but there was no reaction at all. One by one, I picked up each of the three children; they were all exactly the same. They were unconscious, and their eyes were moving back and forth slowly."
"It was the weirdest thing I'd ever seen. --Describe the group that first collapsed. It was a group of girls. Three girls who were all good friends.","This was the strangest thing I’ve ever seen. Could you describe the group that collapsed first? It was a few girls—three very close friends."
"I called out their names and slapped them on the cheek, pretty hard, in fact, but there was no reaction. They didn't feel a thing. It was a strange feeling, like touching a void.","I called out their names and slapped them in the face—quite hard, actually—but there was no reaction at all. They didn’t feel anything at all. It was a strange feeling; it was as if I were trying to grasp something that was completely empty."
"My first thought was to send somebody running back to the school for help. There was no way I could carry three unconscious children down by myself. So I started looking for the fastest runner in the class, one of the boys.","My first idea was to send someone to get help from the school. It was impossible for me to transport the three unconscious children by myself. So I started looking for the fastest runner in the class… one of the boys."
"But when I stood up and looked around I saw that all the children had collapsed. All sixteen of them had fallen to the ground and lost consciousness. The only one still conscious and standing was me.","But when I stood up and looked around, I realized that all the children were unconscious. Twenty-seven of them had fallen to the ground and lost consciousness. The only person left who was still awake and standing was me."
