original,unstylized
"It was like... a battlefield. --Did you notice anything unusual at the scene? Any strange smell or sound-or a light? [Thinks about it for a while.] No, as I already said, it was very quiet and peaceful. No unusual sounds or light or smells. The only thing unusual was that every single pupil in my class had collapsed and was lying there unconscious.","It looked like a battlefield. Did you notice anything unusual at that place? A strange smell, a strange sound, or some kind of strange light? [Think for a moment.] No, as I already said, it was very quiet and peaceful there. There was no sound, no light, and no unusual smell. The only thing that was unusual was that all the students in my class were unconscious and lying on the ground."
"I felt utterly alone, like I was the last person alive on Earth. I can't describe that feeling of total loneliness. I just wanted to disappear into thin air and not think about anything.","I felt completely alone—as if I were the only surviving person on Earth. I can’t describe that feeling of utter loneliness… I just wanted to disappear and stop thinking about everything."
"Of course I couldn't do that--I had my duty as a teacher. I pulled myself together and raced down the slope as fast as my legs would carry me, to get help at the school. Chapter 3 It's nearly dawn when I wake up.","Of course, I shouldn’t have done that; I had my responsibilities as a teacher after all. I quickly recovered and ran down the hill as fast as I could to seek help from the school. Chapter 3: It’s almost morning when I wake up."
"I draw the curtain back and take a look. It must have just stopped raining, since everything is still wet and drippy. Clouds to the east are sharply etched against the sky, each one framed by light.","I pull the curtain aside and look outside. It must have just stopped raining; everything is still wet, and droplets are still falling. The clouds in the east are clearly different from the rest of the sky; each cloud is surrounded by a halo of light."
"The sky looks ominous one minute, inviting the next. It all depends on the angle. The bus plows down the highway at a set speed, the tires humming along, never getting any louder or softer.","The weather can seem threatening one moment and then pleasant and warm the next; it all depends on the perspective from which you view it. The bus travels at a constant speed on the highway, and the tires make a soft noise, never getting louder or softer."
"Same with the engine, its monotonous sound like a mortar smoothly grinding down time and the consciousness of the people on board. The other passengers are all sunk back in their seats, asleep, their curtains drawn tight. The driver and I are the only ones awake.","The same is true for the engine: the monotonous noise, similar to the clattering of a mortar that slowly destroys everything over time, has a profound effect on the consciousness of the people aboard. The other passengers are all curled up in their seats, asleep; their curtains are tightly drawn. The driver and I are the only ones awake."
"We're being carried, efficiently and numbly, toward our destination. Feeling thirsty, I take a bottle of mineral water from the pocket of my backpack and drink some of the lukewarm water. From the same pocket I pull out a box of soda crackers and munch a few, enjoying that familiar dry taste.","We were transported to our destination in an efficient, yet somewhat indifferent manner. Thirsty, I take out a bottle of mineral water from my backpack and drink some of it. From the same bag, I also pull out a box of salted crackers; I start nibbling on them. The familiar, slightly dry taste is very pleasant to me."
"According to my watch it's 4:32. I check the date and day of the week, just to be on the safe side. Thirteen hours since I left home.","According to my watch, it’s 4:32 p.m. Just to be sure, I also check the date and the day of the week. Thirteen hours have already passed since I left home."
"Time hasn't leaped ahead more than it should or done an unexpected about-face. It's still my birthday, still the first day of my brand-new life. I shut my eyes, open them again, again checking the time and date on my watch.","Time has passed incredibly quickly, and there hasn’t been any unexpected turns in the course of the day at all. It’s still my birthday—the first day of my completely new life. I close my eyes, then open them again to check the time and the date on my watch."
"Then I switch on the reading light, take out a paperback book, and start reading. Just after five, without warning, the bus pulls off the highway and comes to a stop in a corner of a roadside rest area. The front door of the bus opens with an airy hiss, lights blink on inside, and the bus driver makes a brief announcement. ""Good morning, everybody.","Then I turn on the reading light, take out a bound book, and start reading. Before five hours even pass, the bus leaves the highway without any prior warning and stops at a bus stop. The front door of the bus opens quietly; the interior is illuminated, and the driver gives a brief announcement: “Good morning everyone.”"
"Hope you had a good rest. We're on schedule and should arrive in our final stop at Takamatsu Station in about an hour. But we're stopping here for a twenty-minute break.","I hope you’re well-equipped. We’re strictly sticking to the schedule, and in about an hour, we should reach our final destination: Takamatsu Station. However, we’ll make a 20-minute stop here for a break."
"We'll be leaving again at five-thirty, so please be sure to be back on board by then."" The announcement wakes up most of the passengers, and they silently struggle to their feet, yawning as they stumble out of the bus. This is where people make themselves presentable before arriving in Takamatsu. I get off too, take a couple of deep breaths, and do some simple stretching exercises in the fresh morning air.","We will be leaving again at 17:30; please make sure to be on board by that time. This announcement wakes up most of the passengers. They get up slowly and sigh as they exit the bus. At this moment, they are preparing to look their best before arriving in Takamatsu. I also get off the bus, take a deep breath, and do some stretching in the fresh morning air."
"I walk over to the men's room and splash some water on my face. I'm wondering where the heck we are. I go outside and look around.","I go to the men’s restroom and spray some water on my face. I wonder where in the world we are. Then I walk outside again and look around."
"Nothing special, just the typical roadside scenery you find next to a highway. Maybe I'm just imagining things, but the shape of the hills and the color of the trees seem different from those back in Tokyo. I'm inside the cafeteria sipping a free cup of hot tea when this young girl comes over and plunks herself down on the plastic seat next to me.","Nothing special—just the usual types of landscape developments along the sides of roads, something you often see on highways. Maybe I’m just imagining things, but the shape of the hills and the color of the trees seem different from those in Tokyo. I’m sitting in the cafeteria, drinking a cup of hot tea (which is offered for free), when a young girl comes over and sits down on the plastic chair next to me."
"In her right hand she has a paper cup of hot coffee she bought from a vending machine, the steam rising up from it, and in her left hand she's holding a small container with sandwiches inside--another bit of vending-machine gourmet fare, by the looks of it. She's kind of funny looking. Her face is out of balance--broad forehead, button nose, freckled cheeks, and pointy ears.","In her right hand, she holds a paper cup of hot coffee purchased from an automatic coffee machine; steam is rising from it. In her left hand, she carries a small container with sandwiches, which seem to be another example of the snacks available from these machines. She looks quite funny: her face has somewhat disproportionate features—a broad forehead, a small nose, red spots on her cheeks, and sharp ears."
"A slammed-together, rough sort of face you can't ignore. Still, the whole package isn't so bad. For all I know maybe she's not so wild about her own looks, but she seems comfortable with who she is, and that's the important thing.","A rather “rough” face; with barely defined facial features, that makes it impossible to ignore… Yet, it’s not actually that bad at all. Who knows? Maybe she doesn’t care much about her appearance, but she seems to accept herself as she is—and that’s what really matters in the end."
"There's something childish about her that has a calming effect, at least on me. She isn't very tall, but has good-looking legs and a nice bust for such a slim body. Her thin metal earrings sparkle like duralumin.","There’s something youthful about her; it has a calming effect on me, at least. She’s not very tall, but she has beautiful legs, and for such a slender figure, she has a rather attractive chest. Her earrings, made of thin metal, shine like duralumin."
"She wears her dark brown, almost reddish dyed hair down to her shoulders, and has on a long-sleeved crewneck shirt with wide stripes. A small leather backpack hangs from one shoulder, and a light sweater's tied around her neck. A cream-colored miniskirt completes her outfit, with no stockings.","She wears her dark brown, almost red hair down to her shoulders. She’s dressed in a long-sleeved shirt with a short collar and wide stripes. A small leather handbag hangs from her shoulder, and a light-colored sweater surrounds her neck. Her outfit is completed by a cream-colored mini-skirt; she’s not wearing any stockings."
"She's evidently washed her face, since a few strands of hair, like the thin roots of a plant, are plastered to her broad forehead. Strangely enough, those loose strands of hair draw me to her. ""You were on the bus, weren't you?"" she asks me, her voice a little husky. ""Yeah, that's right."" She frowns as she takes a sip of the coffee. ""How old are you?"" ""Seventeen,"" I lie. ""So you're in high school."" I nod. ""Where're you headed?"" ""Takamatsu."" ""Same with me,"" she says. ""Are you visiting, or do you live there?"" ""Visiting,"" I reply. ""Me too. I have a friend there.","Of course she had washed her face; a few strands of hair, that looked like the fine roots of a plant, stuck to her broad forehead. Strangely enough, those hairs seem to be pulling me towards her. “You were on the bus, weren’t you?” she asks in a somewhat rough voice. “Yes, exactly,” I reply. She frowns and takes a sip of coffee. “How old are you?” “Seventeen,” I lie. “Then you’re in high school.” I nod. “Where are you going?” “To Takamatsu.” “Me too,” she says. “Are you just visiting, or do you live there?” “Just visiting,” I say. “Me too—I have a friend there.”"
"A girlfriend of mine. How about you?"" ""Relatives."" I see, her nod says. No more questions. ""I've got a younger brother the same age as you,"" she suddenly tells me, as if she'd just remembered. ""Things happened, and we haven't seen each other for a long time...","“I have a friend… And you?” “Mom and Dad.” I get it… The nod of her head is a clear sign that there are no more questions. “I have a younger brother… About your age,” she says suddenly, as if just remembering. “Some things happened, and we haven’t seen each other in a long time…”"
"You know something? You look a lot like that guy. Anybody ever tell you that?"" ""What guy?"" ""You know, the guy who sings in that band! As soon as I saw you in the bus I thought you looked like him, but I just can't come up with his name. I must have busted a hole in my brain trying to remember.","You know what? You look a lot like the guy from that band. Has anyone ever told you that? “Which guy?” “Well, the one who sings in the band! When I saw you on the bus, I immediately thought you looked like him… But I can’t remember his name anymore. It really took me a long time to recall it.”"
"That happens sometimes, right? It's on the tip of your tongue, but you just can't think of it. Hasn't anybody said that to you before--that you remind them of somebody?"" I shake my head. Nobody's ever said that to me.","Things like that happen sometimes, don’t they? The word’s on the tip of your tongue, but you just can’t remember it anymore. Has anyone ever told you that you look like someone else? I shake my head: No one has ever said that to me."
"She's still staring at me, eyes narrowed intently. ""What kind of person do you mean?"" I ask. ""A TV guy."" ""A guy who's on TV?"" ""Right,"" she says, picking up her ham sandwich and taking an uninspired bite, washing it down with a sip of coffee. ""A guy who sings in some band. Darn--I can't think of the band's name, either. This tall guy who has a Kansai accent.","She’s still looking at me, with her eyes squinted. “What kind of person do you mean?” I ask. “The kind that appears on TV.” “A singer in a band, right?” “Yes,” she replies. She picks up her ham sandwich, takes a bite without much interest, and then takes a sip of coffee to help swallow it down. “That tall guy with a Kansai accent… Oh no, I can’t even remember the name of the band anymore.”"
"You don't have any idea who I mean?"" ""Sorry, I don't watch TV."" The girl frowns and gives me a hard look. ""You don't watch at all?"" I shake my head silently. Wait a sec--should I nod or shake my head here? I go with the nod. ""Not very talkative, are you? One line at a time seems your style. Are you always so quiet?"" I blush.","“Do you even have any idea who I’m talking about?” “Sorry—I don’t watch TV.” The girl frowns and studies me carefully. “Do you really not watch anything at all?” I shake my head silently. For a moment… should I nod or shake my head? I decide to nod. “You’re quite reserved when it comes to talking, aren’t you? It seems like your style is to answer only once per question… Are you still as quiet now?” My cheeks turn red."
"I'm sort of a quiet type to begin with, but part of the reason I don't want to say much is that my voice hasn't changed completely. Most of the time I've got kind of a low voice, but all of a sudden it turns on me and lets out a squeak. So I try to keep whatever I say short and sweet. ""Anyway,"" she goes on, ""what I'm trying to say is you look a lot like that singer with the Kansai accent.","Actually, I’m more of the reserved type… But one of the reasons why I don’t want to say too much is that my voice hasn’t fully changed yet. Most of the time, my voice is quite deep; sometimes, though, it suddenly becomes high and shrill. That’s why I try to keep my statements short and not reveal too much. “Anyway,” she continues, “I just want to say that you really resemble the singer with a Kansai accent.”"
"Not that you have a Kansai accent or anything. It's just--I don't know, there's something about you that's a lot like him. He seems like a real nice guy, that's all."" Her smile steps offstage for a moment, then does an encore, all while I'm dealing with my blushing face. ""You'd resemble him even more if you changed your hair,"" she says. ""Let it grow out a little, use some gel to make it flip up a bit.","It’s not that you have a Kansai accent or anything like that… It’s just… I don’t know exactly what it is, but there’s something about you that makes you very similar to him. He really seems like a nice person, that’s all. Your smile fades for a moment, then comes back again; the whole time you’re trying to hide the blush on your face. “You’d look even more like him if you changed your hairstyle,” she says. “Let your hair grow a little longer and use some gel to curl it upwards.”"
"I'd love to give it a try. You'd definitely look good like that. Actually, I'm a hairdresser."" I nod and sip my tea.","I would really love to try that; with that hairstyle, you look absolutely stunning! In fact, I’m a barber myself. I nod and take a sip of tea."
"The cafeteria is dead silent. None of the usual background music, nobody else talking besides the two of us. ""Maybe you don't like talking?"" she says, resting her head in one hand and giving me a serious look. I shake my head. ""No, that's not it."" ""You think it's a pain to talk to people?"" One more shake of my head.","The cafeteria is enveloped in a dead silence. There’s no usual background music, and no one else is talking except for the two of us. “Maybe you just don’t like talking?” she asks, resting her head in her hands and looking at me seriously. I shake my head. “No, that’s not it.” “Do you think talking to people is difficult?” I shake my head again."
"She picks up her other sandwich with strawberry jam instead of ham, then frowns and gives me this look of disbelief. ""Would you eat this for me? I hate strawberry-jam sandwiches more than anything. Ever since I was a kid."" I take it from her. Strawberry-jam sandwiches aren't exactly on my top-ten list either, but I don't say a word and start eating.","She takes her other sandwich—the one without ham and instead filled with raspberry jam—and frowns. Then she looks at me in disbelief and says, “Would you really eat that for me? I hate raspberry jam sandwiches more than anything in this world… Since I was a little girl.” I take it from her hands. Raspberry jam sandwiches aren’t exactly my favorite either, but I don’t say anything and just start eating."
"From across the table she watches until I finish every last crumb. ""Could you do me a favor?"" she says. ""A favor?"" ""Can I sit next to you until we get to Takamatsu? I just can't relax when I sit by myself. I always feel like some weird person's going to plop himself down next to me, and then I can't get to sleep. When I bought my ticket they told me they were all single seats, but when I got on I saw they're all doubles.","Across from the table, she looks at me until I’ve finished eating the last crumb. “Could you do me a favor?” she asks. “A favor?” “Could I sit next to you on the train to Takamatsu?” She continues. “I really can’t relax when I’m by myself; I always feel like someone else is going to sit next to me, and then I can’t fall asleep. When I bought my ticket, they told me all the seats were ‘several-seater’ tickets, but only on the train did I realize they were actually double-seater seats.”"
"I just want to catch a few winks before we arrive, and you seem like a nice guy. Do you mind?"" ""No problem."" ""Thanks,"" she says. ""'In traveling, a companion,' as the saying goes."" I nod. Nod, nod, nod--that's all I seem capable of.","I just want to take a couple of short naps before I arrive. And you seem like a nice person… Would it bother you if I did that? “No problem at all,” he replied. “Thank you,” she said. “As the saying goes, ‘A good travel companion can be of great help during a journey.’” I just nod; that’s all I can manage to do…"
"But what should I say? ""How does that end?"" she asks. ""How does what end?"" ""After a companion, how does it go? I can't remember. I never was very good at Japanese."" ""'In life, compassion,'"" I say. ""'In traveling, a companion, in life, compassion,'"" she repeats, making sure of it. If she had paper and pencil, it wouldn't surprise me if she wrote it down. ""So what does that really mean? In simple terms."" I think it over.","But what exactly should I say? “How does all this end?” she asks. “How does what end?” “After you’ve had a travel guide… what happens after that? I can’t remember anymore… I was never very good at Japanese.” “Compassion is important in life,” I say. “You need a travel guide on your travels; you need compassion in life,” she repeats, to make sure she’s understood me correctly. If only she had paper and a pen; I wouldn’t be surprised if she took notes. “So, what does this all mean, in simple terms?” I think for a moment."
"It takes me a while to gather my thoughts, but she waits patiently. ""I think it means,"" I say, ""that chance encounters are what keep us going. In simple terms."" She mulls that over for a while, then slowly brings her hands together on top of the table and rests them there lightly. ""I think you're right about that-that chance encounters keep us going."" I glance at my watch. It's five-thirty already. ""Maybe we better be getting back."" ""Yeah, I guess so.","It takes a moment for me to sort out my thoughts, but she waits patiently. “I think what this means is that it’s those very random encounters that give us the strength to move forward,” I say. She thinks for a while, then slowly places her hands on the table. “I believe you’re right; those random encounters are indeed the driving force behind our progress,” she says. I look at my watch; it’s already half-six. “Maybe we should head back.” “Yes, that would be good.”"
"Let's go,"" she says, making no move, though, to get up. ""By the way, where are we?"" I ask. ""I have no idea,"" she says. She cranes her neck and sweeps the place with her eyes. Her earrings jiggle back and forth like two precarious pieces of ripe fruit ready to fall. ""From the time I'm guessing we're near Kurashiki, not that it matters.","“It can begin now,” she said, but she didn’t make any attempt to get up. “By the way: where are we?” I asked. “No idea,” she replied. She turned her head around and looked around; her earrings swayed back and forth, as if they were two ripe fruits about to fall off at any moment. “I think we should be somewhere near Kurashiki… But actually, it doesn’t really matter.”"
"A rest area on a highway is just a place you pass through. To get from here to there."" She holds up her right index finger and her left index finger, about twelve inches apart. ""What does it matter what it's called?"" she continues. ""You've got your restrooms and your food. Your fluorescent lights and your plastic chairs.","A rest stop on a highway is nothing more than a place you pass by on your way from point A to point B. “She holds her right and left index fingers out and separates them by about fifty centimeters,” she explains. “What does the name of that place matter?” she continues. “There are toilets, food, light bulbs, and plastic chairs…”"
"Crappy coffee. Strawberry-jam sandwiches. It's all pointless--assuming you try to find a point to it.","Coffee of poor quality, sandwiches with raspberry jam… That’s all just absurd. At least if you’re still trying to make any sense of the situation at that point."
"We're coming from somewhere, heading somewhere else. That's all you need to know, right?"" I nod. And nod.","We come from one place and go to another place. That’s all you need to know, right? I nod again."
"And nod. When we get back to the bus the other passengers are already aboard, with just us holding things up. The driver's a young guy with this intense look that reminds me of some stern watchman.","I know what you mean; I nod in agreement. As we walk back to the bus, the other passengers are already on board, and it’s just us who are delaying the departure. The driver is a young man with a piercing gaze; he makes me think of a strict supervisor or guardian."
"He turns a reproachful gaze on the two of us but doesn't say anything, and the girl shoots him an innocent sorry-we're-late smile. He reaches out to push a lever and the door hisses closed. The girl lugs her little suitcase over and sits down beside me--a nothing kind of suitcase she must've picked up at some discount place--and I pick it up for her and store it away in the overhead rack.","He throws us a reproachful look, but says nothing. The girl gives him an innocent smile, indicating that she regrets being late. He presses a button, and the door closes with a hissing sound. She pulls her small suitcase over to me and sits down next to me. It’s a fairly ordinary suitcase; she probably bought it at a discount store. I pick up the suitcase and place it on the rack above our heads."
"Pretty heavy for its size. She thanks me, then reclines her seat and fades off to sleep. Like it can barely wait to get going, the bus starts to roll the instant we get settled.","It’s definitely the hardest thing for her, considering her size… She thanks me, then sits down on her chair and falls asleep. It’s like she can’t wait to leave; the bus starts moving as soon as we’re all seated."
"I pull out my paperback and pick up where I'd left off. The girl's soon fast asleep, and as the bus sways through each curve her head leans against my shoulder, finally coming to a rest there. Mouth closed, she's breathing quietly through her nose, the breath grazing my shoulder at regular beats.","I take out the book bound in leather and continue reading where I left off. The girl falls asleep quickly; as the bus starts to move more, her head gradually leans more and more on my shoulder. She breathes softly through her nose with her lips closed, and her breaths regularly touch my shoulder."
"I look down and catch a glimpse of her bra strap through the collar of her crewneck shirt, a thin, cream-colored strap. I picture the delicate fabric at the end of that strap. The soft breasts beneath.","Every time I look down, I see the clasp of her bra through the neckline of her round-necked blouse—a thin, cream-colored clasp. I imagine how soft the material must be that holds the bra in place, and how lovely and enticing the breasts hidden beneath it must be."
"The pink nipples taut under my fingertips. Not that I'm trying to imagine all this, but I can't help it. And--no surprise--I get a massive hard-on.","The pinkish warmth stretches under my fingers. It’s not that I’m just imagining all this; yet I can’t do anything about it. And… that’s really not surprising at all, since I’m experiencing a strong erection."
"So rigid it makes me wonder how any part of your body could ever get so rock hard. Just then a thought hits me. Maybe--just maybe--this girl's my sister.","So stiff… I wonder how any part of your body can become that hard as stone. At that moment, an idea comes to my mind: Maybe… just maybe, this girl is my sister."
"She's about the right age. Her odd looks aren't at all like the girl in the photo, but you can't always count on that. Depending on how they're taken people sometimes look totally different.","She’s about the right age. Her somewhat unusual appearance has absolutely no resemblance to the woman in the photo—but you can’t always rely on that; depending on how the photos were taken, the people in them can look quite different."
"She said she has a brother my age who she hasn't seen in ages. Couldn't that brother be me--in theory, at least? I stare at her chest. As she breathes, the rounded peaks move up and down like the swell of waves, somehow reminding me of rain falling softly on a broad stretch of sea.","She said she had a brother my age that she hadn’t seen in a long time. Could it be me… at least in theory? I look at her breasts; with each breath they rise and fall, just like the waves on the surface of the sea. That suddenly reminds me of the sound of rain gently falling on the vast ocean valley."
"I'm the lonely voyager standing on deck, and she's the sea. The sky is a blanket of gray, merging with the gray sea off on the horizon. It's hard to tell the difference between sea and sky.","I am the lone traveler standing on the deck; she is the sea. The sky is a gray canvas that blends with the gray sea at the horizon. It’s difficult to distinguish between the sea and the sky."
"Between voyager and sea. Between reality and the workings of the heart. The girl wears two rings on her fingers, neither of which is a wedding or engagement ring, just cheap things you find at those little boutiques girls shop at.","Between the journey and the sea… Between reality and the secrets of the heart… The young girl wears two rings on her fingers; neither of them is a wedding ring or an engagement ring, but rather simple pieces of jewelry bought at those little shops that girls love to visit."
"Her fingers are long and thin but look strong, the nails are short and nicely trimmed with a light pink polish. Her hands are resting lightly on the knees thrust out from her miniskirt. I want to touch those hands, but of course I don't.","Her fingers are long and slender, yet they look very strong. Her nails are short, neatly trimmed, and painted a light pink. Her hands rest gently on her knees, which are peeking out from her mini-skirt. I have the urge to touch those hands… but of course, I don’t do it."
"Asleep, she looks like a young child. One pointy ear peeks out from the strands of hair like a little mushroom, looking strangely fragile. I shut my book and look for a while at the passing scenery.","She’s in a deep state of sleep; she looks like a little child. One of her sharp ears sticks out from her hair, resembling the stalk of a small mushroom, and the ear has a strange, fragile appearance. I close my book and take a moment to watch the landscapes pass by."
"But very soon, before I realize it, I fall asleep myself. Chapter 4 U.S. ARMY INTELLIGENCE SECTION (MIS) REPORT Dated: May 12, 1946 Title: Report on the Rice Bowl Hill Incident, 1944 Document Number: PTYX-722-8936745-42216-WWN The following is a taped interview with Doctor Juichi Nakazawa (53), who ran an internal medicine clinic in [name deleted] Town at the time of the incident.","But very quickly—before I even realize it—I fall asleep as well.    **Chapter 4: Report from the U.S. Army’s Secret Service (MIS)**   **Date:** May 12, 1946   **Title:** Report on the Incident at Rice Bowl Hill (1944)   **Document Number:** PTYX-722-8936745-42216-WWN    This document contains a recorded interview with Dr. Juichi Nakazawa (53 years old), who was in charge of an internal medicine clinic in the city of [name missing] at the time of the incident."
"Materials related to the interview can be accessed using application number PTYX722-SQ-162 to 183. Impressions of the interviewer Lt. Robert O'Connor: Doctor Nakazawa is so big boned and dark skinned he looks more like a farm foreman than a doctor.","The documents pertaining to these interviews are available under the numbers PTYX722-SQ-162 to PTYX722-SQ-183. Comment from the interviewer, Lieutenant Robert O’Connor: Dr. Nakazawa has a very distinct bone structure and dark skin; he looks more like a farm supervisor than a doctor."
"He has a calm manner but is very brisk and concise and says exactly what's on his mind. Behind his glasses his eyes have a very sharp, alert look, and his memory seems reliable. That's correct--at eleven a.m. on November 7, 1944, I received a phone call from the assistant principal at the local elementary school.","His behavior is calm, but he is very direct and clear in his expressions; he says exactly what he thinks. Behind his glasses lies a lively and alert gaze, and his memory seems to be reliable. Exactly: on November 7, 1944, at 11:00 a.m., I received a call from the local deputy principal of the elementary school."
"I used to be the school doctor, or something close to it, so that's why they contacted me first. The assistant principal was terribly upset. He told me that an entire class had lost consciousness while on an outing in the hills to pick mushrooms.","I used to be the school doctor or something similar; that’s why they contacted me first. The vice principal was completely panicked. He told me that an entire class had lost consciousness during a field trip to the hills to collect frogs."
"According to him they were totally unconscious. Only the teacher in charge had remained conscious, and she'd run back to school for help just then. She was so flustered I couldn't grasp the whole situation, though one fact did come through loud and clear: sixteen children had collapsed in the woods.","According to his account, the children were completely unconscious. Only the teacher in question was awake; she had just arrived at the school to ask for help. She was so panicked that I couldn’t understand all the details of what happened. One thing was clear, however: sixteen children had fainted in the forest."
"The kids were out picking mushrooms, so of course my first thought was that they'd eaten some poisonous ones and been paralyzed. If that were the case it'd be difficult to treat. Different varieties of mushrooms have different toxicity levels, and the treatments vary.","The children were outside, collecting mushrooms. My first thought was that they might have eaten some poisonous mushrooms and could now be paralyzed. If that’s the case, it would be very difficult to treat them. Different types of mushrooms contain different levels of toxicity, which in turn require different treatments."
"The most we could do at the moment would be to pump out their stomachs. In the case of highly toxic varieties, though, the poison might enter the bloodstream quickly and we might be too late. Around here, several people a year die from poison mushrooms.","If there’s anything we can do now, it would be to empty their stomachs. However, there are also highly poisonous species of frogs; the venom could quickly enter the bloodstream, at which point it would be too late to take any action. Several people die here every year as a result of these deadly frog species."
